rotor_radius,root_radius,n_blades,air_density,wind_speed,tip_speed_ratio,pitch,start_radius,tip_loss_correction,root_loss_correction,resolution,r_centre,r_inner,r_outer,a,a_prime,f_n,f_t,C_T,alpha,circulation,end_correction,c_l,c_d,phi,inflow_speed
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,26.18090452261307,26.080402010050253,26.28140703517588,0.171620188448862,0.0138502381278051,1876.2351083179344,473.5706086319848,0.5686667974625564,10.576842873874543,47.98813211294485,0.9779639236768558,1.2004910120919785,0.0226386084969058,0.2660962070349654,32.911779060752075
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,26.38190954773869,26.28140703517588,26.48241206030151,0.1725455646965611,0.0137240170524885,1899.918945226794,476.31638764200505,0.571094371200424,10.49591719184017,48.23714222207511,0.9787050915176008,1.2043051323517953,0.0217530692713658,0.2637014915736247,33.14232936137343
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,26.582914572864325,26.48241206030151,26.683417085427138,0.1734485415489969,0.0135980368394011,1923.4561389139344,478.9792938485331,0.5734565799340912,10.417641105555443,48.47860764254444,0.9793987300972518,1.2079943741234114,0.0208965235730862,0.2613530202819621,33.37302732461788
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,26.78391959798995,26.683417085427138,26.88442211055277,0.1743288087624491,0.0134723253203068,1946.841867918533,481.560124882747,0.5757531007916583,10.341954046863624,48.71257832685604,0.9800464122530456,1.2115615920535587,0.020068308627565,0.2590497360462207,33.60387038467001
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,26.98492462311558,26.88442211055277,27.0854271356784,0.1751861066900903,0.0133468754427351,1970.0648317919577,484.0586406279477,0.5779837388514346,10.268797092993845,48.93894685897994,0.9806495394602056,1.215005704213025,0.0192673760620087,0.2567906104700445,33.83485488293758
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,27.185929648241206,27.0854271356784,27.286432160804026,0.1757497107483557,0.0132089465061624,1990.659085351575,486.15285768604986,0.5794469996809,10.203296616903655,49.09831256928217,0.9811852793846984,1.2168470830589335,0.0184203417928906,0.254665115640228,34.06622847976038
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,27.38693467336684,27.286432160804026,27.48743718592965,0.1763006514593028,0.0130722772979831,2011.1344627401304,488.1836981939345,0.5808749270173129,10.13991557017168,49.25230609277782,0.9816806635942692,1.2186288795534066,0.0176007154054329,0.2525766118309757,34.29772653054419
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,27.587939698492463,27.48743718592965,27.68844221105528,0.1768337168882512,0.0129367824625566,2031.483551914558,490.1517463762327,0.5822542138389484,10.078699323628516,49.40085757387014,0.9821367546770912,1.2203498182112469,0.0168090836228265,0.250525890912666,34.52935651356341
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,27.78894472361809,27.68844221105528,27.889447236180903,0.1773512341814881,0.012802473230968,2051.7040491351063,492.0569006526628,0.5835910956631642,10.019554581953598,49.54403416764156,0.9825545981281004,1.222012521792469,0.0160442399754641,0.2485113245747783,34.761110831316195
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,27.98994974874372,27.889447236180903,28.09045226130653,0.1778531336033954,0.0126693313620745,2071.792053615706,493.8992741094731,0.5848855858833928,9.962434291683484,49.681858984317074,0.982935138302952,1.2236183130852034,0.0153055759808064,0.2465320915794509,34.99298681558135
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,28.19095477386935,28.09045226130653,28.291457286432163,0.1783392454273454,0.0125373384212666,2091.7436163089137,495.6789888361535,0.5861374358710021,9.907294669084443,49.81435307440047,0.983279239792226,1.2251684229574655,0.0145925254395658,0.2445874277563717,35.22498208528502
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,28.39195979899497,28.291457286432163,28.49246231155779,0.1788117791167459,0.0124065048133526,2111.556434454809,497.3959237843878,0.5873525070634001,9.854051050130108,49.94157914845244,0.9835877083055198,1.2266652315224469,0.0139039934996744,0.2426758554395224,35.45708975597559
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,28.592964824120607,28.49246231155779,28.69346733668342,0.1792652262756346,0.0122767514319051,2131.2229508697874,499.05074378877896,0.5885168196959205,9.80275737030792,50.06346363736219,0.9838612122159548,1.2281072225214642,0.0132406776401264,0.2407983159807425,35.68931793576635
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,28.79396984924623,28.69346733668342,28.894472361809047,0.1795893859070972,0.0121357326657337,2149.641748758604,500.1994054818481,0.5893481535064359,9.755451250330436,50.15361568243509,0.9840909361271925,1.2288540023505206,0.0127424014103123,0.238990372570373,35.92150082287901
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,28.994974874371863,28.894472361809047,29.095477386934675,0.179700609654314,0.011975402766569,2166.014707823107,500.5301607729253,0.5896332021767275,9.713592166426018,50.19362435388729,0.9842711154185484,1.2284609593091649,0.0125065755854986,0.2372774978739534,36.15353917016204
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,29.195979899497488,29.095477386934675,29.296482412060303,0.1798058903148161,0.011817987063035,2182.2948169306737,500.8339549289939,0.5899029284916498,9.673219518968246,50.230899525952736,0.9844191434927976,1.2280818734175425,0.0122791240505253,0.2355905663876495,36.38569934483106
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,29.39698492462312,29.296482412060303,29.49748743718593,0.1799050909743693,0.0116634015073497,2198.479108790398,501.1105895980592,0.590156996863493,9.634304107954875,50.26542884509546,0.9845353337582043,1.227716470497229,0.0120598822983373,0.2339290684752804,36.61797898067365
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,29.597989949748744,29.49748743718593,29.69849246231156,0.1800003116019219,0.0115115550921377,2214.5635752108187,501.3585106124604,0.5904007977005317,9.596780091957983,50.29717849045963,0.9846199214006558,1.2273641323188544,0.0118484793913125,0.2322918549871447,36.85037045038364
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,29.79899497487437,29.69849246231156,29.899497487437188,0.1800866546892713,0.0113623947315328,2230.547456779199,501.58043778211845,0.590621805968394,9.560699801939467,50.32618298133439,0.9846731116007756,1.227025350252953,0.0116452101517716,0.2306798392708282,37.08288299708688
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,30.0,29.899497487437188,30.100502512562816,0.1798938152650508,0.0111993177109283,2243.7232314168523,501.1922984522289,0.5901281219777383,9.530732951218445,50.29185336774305,0.984673099060956,1.2252236450305176,0.0115260832342852,0.2291745231988738,37.31552756379383
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,30.20100502512563,30.100502512562816,30.301507537688444,0.1796836823523062,0.0110384326789503,2256.626354505824,500.7460836435208,0.5895898265944871,9.50222645385576,50.25184212126916,0.984640812102996,1.2233665442251311,0.0114174428371701,0.2276946951012649,37.548278851573166
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,30.402010050251256,30.301507537688444,30.502512562814072,0.1794775267807455,0.010881034142776,2269.484094972731,500.2920070817535,0.5890613766456492,9.474784934748715,50.2112850236304,0.9845779884078196,1.2215788231106657,0.0113128611519739,0.2262334543806792,37.78113638315498
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,30.603015075376888,30.502512562814072,30.7035175879397,0.17927519193924,0.0107270174187209,2282.2943681390648,499.8297006918035,0.5885423899775547,9.448390015733002,50.17014791320686,0.9844844674146368,1.2198592844125735,0.0112122681381355,0.2247904802776388,38.01409817926381
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,30.804020100502512,30.7035175879397,30.90452261306533,0.1790765262971986,0.0105762823292709,2295.0550496814617,499.35879704273066,0.5880324961061095,9.423023693954514,50.12839658540129,0.9843600275280112,1.218206755306483,0.0111155951854292,0.2233654585830649,38.24716232883758
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,31.005025125628144,30.90452261306533,31.10552763819096,0.1788813905515072,0.0104287328672809,2307.763959852299,498.8789219068557,0.5875313546634655,9.398668218637145,50.08599646165911,0.984204385458664,1.216620079390042,0.0110227746443174,0.2219580794874696,38.48032696685234
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,31.20603015075377,31.10552763819096,31.306532663316585,0.178689664046623,0.010284276901296,2320.4188493596503,498.3896877655313,0.5870386720381121,9.375305983973982,50.04291230539988,0.9840171954661138,1.2150981097051454,0.010933739417751,0.220568035711555,38.71359025523788
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,31.4070351758794,31.306532663316585,31.507537688442213,0.1785012218489386,0.0101428264113187,2333.0174488072257,497.89071750338735,0.5865541425894986,9.352919882491172,49.99910927837765,0.9837980492013284,1.2136397317583827,0.0108484243078653,0.2191950286735755,38.94695044526454
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,31.608040201005025,31.507537688442213,31.70854271356784,0.1783159683709894,0.0100042967305068,2345.557395723289,497.3816099002521,0.586077535179623,9.331492770790526,49.954551412202825,0.9835464740354668,1.2122438287159951,0.0107667639798857,0.2178387591647877,39.180405783133736
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,31.809045226130657,31.70854271356784,31.90954773869347,0.1781338050145675,0.0098686069592714,2358.0363044304145,496.8619729230181,0.5856086101023982,9.311007968767523,49.90920308834943,0.9832619328881104,1.2109093139262233,0.010688694864684,0.2164989360624482,39.41395459824458
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,32.01005025125629,31.90954773869347,32.1105527638191,0.177954643395868,0.0097356795823149,2370.45173725782,496.3314101416344,0.5851471531588699,9.29144904428028,49.8630284372456,0.982943822810556,1.2096351168912236,0.0106141543381365,0.2151752725715779,39.647595265273615
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,32.21105527638191,32.1105527638191,32.311557788944725,0.177778395914768,0.0096054404818005,2382.801224745376,495.7895302695928,0.5846929514429602,9.272799949320806,49.81599175961918,0.9825914740016022,1.2084201921381634,0.0105430812400825,0.2138674886015991,39.881326228335006
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,32.41206030150754,32.311557788944725,32.51256281407035,0.1776048735645028,0.0094778203859389,2395.08248541821,495.2360492518501,0.5842455298025592,9.255046547753262,49.76806198621295,0.9822041510001204,1.207263618746141,0.0104754216966492,0.2125753374303978,40.115146269312056
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,32.61306532663316,32.51256281407035,32.71356783919598,0.1774147528793444,0.0093505355522398,2407.085314913978,494.5644271554763,0.5837550333604223,9.238492351154358,49.71469903092388,0.981779355683471,1.206056482969091,0.0104474197729212,0.2113041163343056,40.34900827878748
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,32.8140703517588,32.71356783919598,32.91457286432161,0.1772232705294604,0.0092252199534759,2418.9576303577446,493.8519915474518,0.5832607316492084,9.222864673795751,49.65919879265507,0.9813174080334188,1.2048776059536448,0.0104317014127152,0.2100490660495396,40.58294305145869
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,33.015075376884425,32.91457286432161,33.11557788944724,0.1770358241832572,0.009102511058086,2430.763337707875,493.1323645493434,0.5827765645560481,9.20805716624937,49.60297126568573,0.9808178863033707,1.203760598614556,0.0104168079815274,0.2088083304284224,40.81696487043158
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,33.21608040201005,33.11557788944724,33.31658291457286,0.1768523939926282,0.0089823420850469,2442.499733530593,492.4050969948664,0.5823024989268177,9.194055244742996,49.545975052939056,0.9802797589598355,1.2027043608220056,0.01040272481096,0.2075816549361115,41.05107226798432
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,33.417085427135675,33.31658291457286,33.517587939698494,0.1766729734057958,0.0088646490005623,2454.1640472272134,491.66972945017096,0.5818385354950032,9.180844469643697,49.48816834644786,0.979701917706612,1.2017078033193505,0.0103894373775913,0.2063687875534693,41.285263809798735
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,33.61809045226131,33.517587939698494,33.718592964824126,0.1764975695555526,0.0087493704208898,2465.75344019499,490.9257919698308,0.5813847099861419,9.168410536187467,49.42950892322419,0.9790831752847692,1.2007698470238128,0.0103769312936508,0.2051694786152653,41.519538093959774
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,33.81909547738694,33.718592964824126,33.91959798994975,0.1763262036849814,0.0086364475210078,2477.2650049376703,490.1728038249416,0.5809410943160955,9.156739264950623,49.36995414018136,0.9784222631210148,1.1998894223076872,0.0103651922974358,0.2039834806438701,41.7538937499887
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,34.02010050251256,33.91959798994975,34.120603015075375,0.1761589116124181,0.0085258239488801,2488.695764123607,489.41027320282814,0.5805077978877856,9.145816592051068,49.30946092810576,0.977717828819914,1.1990654682591717,0.0103542062434556,0.2028105481782356,41.98832943790912
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,34.22110552763819,34.120603015075375,34.321608040201006,0.1759957442379209,0.0084174457450995,2500.042669588247,488.6376968773702,0.580084968992245,9.135628559060653,49.24798578465538,0.9769684334950974,1.1982969319214032,0.0103439590922853,0.2016504375978322,42.222843847344215
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,34.422110552763826,34.321608040201006,34.52261306532664,0.1758367680934985,0.0083112612677102,2511.3026012781297,487.85455984909584,0.579672796319727,9.1261613026109,49.18548476636939,0.9761725489341284,1.197582767508366,0.0103344369001115,0.2005029069412344,42.45743569664462
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,34.62311557788945,34.52261306532664,34.72361809045226,0.1756820659398073,0.0082072211220357,2522.4723661326634,487.0603349537665,0.5792715105877142,9.117401043668242,49.12191347965514,0.975328554591291,1.1969219355958636,0.0103256258079448,0.1993677157189388,42.69210373204552
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,34.824120603015075,34.72361809045226,34.92462311557789,0.1755317374123323,0.0081052780953531,2533.548696899544,486.25448243799616,0.5788813862933615,9.109334076451828,49.05722707071315,0.9744347344020744,1.1963134022855346,0.0103175120304737,0.198244624719943,42.92684672685244
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,35.0251256281407,34.92462311557789,35.12562814070352,0.1753858997202215,0.0080053870962827,2544.528250879533,485.4364495003972,0.5785027435981998,9.101946756965791,48.99138021435931,0.9734892734125984,1.1957561383397797,0.0103100818445303,0.197133395811596,43.161663480654624
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,35.22613065326634,35.12562814070352,35.32663316582915,0.1752446884015684,0.0079075050987764,2555.40760859528,484.6056697962357,0.5781359503544226,9.095225491110174,48.924327101683865,0.9724902542166656,1.1952491182849068,0.010303321577132,0.1960337917320947,43.39655281856536
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,35.42713567839196,35.32663316582915,35.527638190954775,0.1751082581391905,0.0078115910906135,2566.18327237854,483.76156290347785,0.5777814242825965,9.08915672233293,48.85602142648386,0.971435653192504,1.1947913194796602,0.0102972175930621,0.1949455758749706,43.631513590488495
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,35.62814070351759,35.527638190954775,35.7286432160804,0.1749767836414392,0.007717606026332,2576.851664869436,482.9035337477735,0.5774396353117447,9.083726918780096,48.78641637039376,0.9703233365305652,1.1943817211458874,0.0102917562819451,0.1938685120648183,43.866544670410754
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,35.82914572864321,35.7286432160804,35.92964824120603,0.17485046055763,0.0076255127850659,2587.4091275056203,482.0309720215034,0.5771111080016588,9.078922560376656,48.71546458820458,0.9691510560441948,1.194019303393984,0.0102869240452531,0.1928023643318135,44.10164495580761
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,36.03015075376885,35.92964824120603,36.13065326633166,0.1747295055925603,0.0075352761453023,2597.8519210032914,481.14325248752107,0.5767964218717592,9.07473013710026,48.64311823031607,0.967916444781699,1.1937030470926695,0.0102827072945689,0.1917468968815842,44.33681336923798
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,36.23115577889448,36.13065326633166,36.33165829145729,0.1746141607260966,0.0074468627057582,2608.1762161005063,480.2397309450078,0.57649622240007,9.07113609226751,48.56932878555411,0.9666170122623756,1.1934319295907794,0.0102790923945437,0.1907018731053695,44.5720488499926
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,36.4321608040201,36.33165829145729,36.53266331658291,0.1745046910709551,0.0073602409048761,2618.378099628541,479.3197470315495,0.5762112154607425,9.068126852456825,48.49404720883401,0.9652501396776312,1.193204926974499,0.0102760656929933,0.1896670561022721,44.80735036181279
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,36.633165829145725,36.53266331658291,36.733668341708544,0.1744013873453364,0.0072753809781173,2628.453569617855,478.3826221282247,0.5759421737494335,9.065688795242291,48.41722384542942,0.9638130746758676,1.1930210116333646,0.0102736134884448,0.1886422081161076,45.04271688935431
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,36.83417085427136,36.733668341708544,36.934673366834176,0.1743045672741905,0.0071922549372938,2638.398533082568,477.4276584638317,0.5756899404061908,9.063808232077646,48.33880840590186,0.9623029259063786,1.1928791509691068,0.0102717220129214,0.1876270902366738,45.278147437626025
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,37.03517587939699,36.934673366834176,37.1356783919598,0.174214577106359,0.0071108365545081,2648.208803643352,476.4541381485179,0.5754554329200462,9.062471390186529,48.25874993876717,0.9607166572669996,1.1927783060295447,0.0102703774137272,0.1866214620836763,45.51364103145275
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,37.23618090452261,37.1356783919598,37.33668341708543,0.1741317932587783,0.0070311013508398,2657.880098972169,475.46132213005984,0.5752396473410417,9.061664393350004,48.17699680067264,0.9590510818376478,1.1927174300592849,0.0102695657341237,0.1856250814714069,45.749196714962366
